county,district,date,open_stores7eleven,open_storesfamilymart,open_storeshilife,open_storesOK,open_storespxmart,open_storescarrefour,open_storesrtmart,open_storessimplemart,open_storescpc
臺中市,霧峰區,2018-12-01,17.0,11.0,2.0,1.0,2.0,0.0,0.0,2.0,10.0
臺中市,龍井區,2018-01-01,20.0,11.0,0.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,龍井區,2018-02-01,20.0,11.0,0.0,2.0,3.0,0.0,0.0,2.0,8.0
臺中市,龍井區,2018-03-01,20.0,11.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-04-01,20.0,11.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-05-01,20.0,11.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-06-01,20.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-07-01,20.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-08-01,20.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-09-01,21.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-10-01,21.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-11-01,21.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺中市,龍井區,2018-12-01,21.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0
臺北市,中山區,2018-01-01,121.0,86.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-02-01,121.0,86.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-03-01,121.0,87.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-04-01,122.0,87.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-05-01,123.0,88.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-06-01,125.0,89.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-07-01,125.0,91.0,28.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-08-01,126.0,92.0,29.0,7.0,15.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-09-01,126.0,92.0,29.0,7.0,16.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-10-01,125.0,92.0,29.0,7.0,16.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-11-01,125.0,92.0,29.0,7.0,16.0,1.0,0.0,3.0,6.0
臺北市,中山區,2018-12-01,125.0,93.0,29.0,7.0,16.0,1.0,0.0,3.0,6.0
臺北市,中正區,2018-01-01,71.0,39.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-02-01,71.0,39.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-03-01,71.0,39.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-04-01,72.0,39.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-05-01,72.0,40.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-06-01,73.0,41.0,24.0,3.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-07-01,73.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-08-01,73.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-09-01,74.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-10-01,74.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-11-01,74.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,中正區,2018-12-01,74.0,41.0,24.0,4.0,8.0,1.0,0.0,3.0,3.0
臺北市,信義區,2018-01-01,68.0,44.0,12.0,9.0,8.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-02-01,70.0,44.0,12.0,9.0,8.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-03-01,70.0,44.0,12.0,9.0,8.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-04-01,70.0,44.0,12.0,9.0,8.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-05-01,70.0,44.0,12.0,9.0,9.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-06-01,70.0,44.0,12.0,9.0,9.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-07-01,70.0,45.0,12.0,9.0,9.0,0.0,0.0,12.0,2.0
臺北市,信義區,2018-08-01,70.0,45.0,12.0,9.0,9.0,0.0,0.0,13.0,2.0
臺北市,信義區,2018-09-01,70.0,45.0,12.0,9.0,9.0,0.0,0.0,13.0,2.0
臺北市,信義區,2018-10-01,70.0,45.0,12.0,9.0,9.0,0.0,0.0,13.0,2.0
臺北市,信義區,2018-11-01,70.0,45.0,12.0,10.0,9.0,0.0,0.0,14.0,2.0
臺北市,信義區,2018-12-01,70.0,45.0,12.0,10.0,9.0,0.0,0.0,14.0,2.0
臺北市,內湖區,2018-01-01,86.0,42.0,37.0,5.0,12.0,5.0,2.0,10.0,10.0
臺北市,內湖區,2018-02-01,86.0,42.0,37.0,5.0,12.0,5.0,2.0,10.0,10.0
臺北市,內湖區,2018-03-01,86.0,42.0,37.0,5.0,12.0,5.0,2.0,10.0,10.0
臺北市,內湖區,2018-04-01,86.0,42.0,37.0,5.0,12.0,5.0,2.0,10.0,10.0
臺北市,內湖區,2018-05-01,86.0,42.0,37.0,5.0,13.0,5.0,2.0,10.0,10.0
臺北市,內湖區,2018-06-01,86.0,42.0,37.0,5.0,13.0,5.0,3.0,10.0,10.0
臺北市,內湖區,2018-07-01,87.0,42.0,38.0,5.0,13.0,5.0,3.0,10.0,10.0
臺北市,內湖區,2018-08-01,87.0,42.0,38.0,5.0,13.0,5.0,3.0,10.0,10.0
臺北市,內湖區,2018-09-01,87.0,43.0,38.0,5.0,13.0,5.0,3.0,10.0,10.0
臺北市,內湖區,2018-10-01,87.0,44.0,38.0,5.0,13.0,5.0,3.0,11.0,10.0
臺北市,內湖區,2018-11-01,89.0,44.0,38.0,5.0,14.0,5.0,3.0,11.0,10.0
臺北市,內湖區,2018-12-01,89.0,44.0,38.0,5.0,13.0,5.0,3.0,11.0,10.0
臺北市,北投區,2018-01-01,57.0,34.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-02-01,57.0,34.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-03-01,57.0,34.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-04-01,57.0,35.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-05-01,57.0,35.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-06-01,57.0,35.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-07-01,57.0,35.0,19.0,8.0,9.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-08-01,57.0,35.0,19.0,8.0,10.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-09-01,57.0,35.0,19.0,8.0,10.0,2.0,0.0,10.0,7.0
臺北市,北投區,2018-10-01,56.0,35.0,19.0,8.0,10.0,2.0,0.0,11.0,7.0
臺北市,北投區,2018-11-01,56.0,35.0,19.0,8.0,10.0,2.0,0.0,11.0,7.0
臺北市,北投區,2018-12-01,56.0,35.0,19.0,8.0,10.0,2.0,0.0,11.0,7.0
臺北市,南港區,2018-01-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-02-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-03-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-04-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-05-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-06-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-07-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-08-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-09-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-10-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-11-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,南港區,2018-12-01,35.0,19.0,14.0,4.0,4.0,0.0,0.0,5.0,1.0
臺北市,士林區,2018-01-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-02-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-03-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-04-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-05-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-06-01,87.0,46.0,16.0,8.0,11.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-07-01,87.0,46.0,16.0,10.0,12.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-08-01,87.0,46.0,16.0,10.0,12.0,3.0,0.0,5.0,6.0
臺北市,士林區,2018-09-01,87.0,47.0,16.0,10.0,12.0,3.0,0.0,6.0,6.0
臺北市,士林區,2018-10-01,87.0,48.0,16.0,10.0,12.0,3.0,0.0,6.0,6.0
臺北市,士林區,2018-11-01,87.0,48.0,16.0,10.0,13.0,3.0,0.0,6.0,6.0
臺北市,士林區,2018-12-01,87.0,49.0,17.0,10.0,14.0,3.0,0.0,6.0,6.0
臺北市,大同區,2018-01-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-02-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-03-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-04-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-05-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-06-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-07-01,45.0,21.0,21.0,3.0,5.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-08-01,46.0,22.0,21.0,3.0,4.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-09-01,46.0,22.0,21.0,3.0,4.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-10-01,46.0,23.0,21.0,3.0,4.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-11-01,46.0,23.0,21.0,3.0,4.0,1.0,0.0,2.0,1.0
臺北市,大同區,2018-12-01,46.0,23.0,21.0,3.0,4.0,1.0,0.0,2.0,1.0
臺北市,大安區,2018-01-01,109.0,67.0,29.0,7.0,15.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-02-01,109.0,67.0,29.0,7.0,15.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-03-01,110.0,67.0,29.0,7.0,15.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-04-01,110.0,67.0,29.0,7.0,16.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-05-01,110.0,67.0,29.0,7.0,16.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-06-01,110.0,67.0,29.0,7.0,16.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-07-01,110.0,67.0,29.0,7.0,16.0,0.0,0.0,5.0,7.0
臺北市,大安區,2018-08-01,111.0,68.0,29.0,7.0,16.0,1.0,0.0,5.0,7.0
臺北市,大安區,2018-09-01,111.0,68.0,29.0,7.0,16.0,1.0,0.0,5.0,7.0
臺北市,大安區,2018-10-01,111.0,68.0,29.0,7.0,16.0,1.0,0.0,5.0,7.0
臺北市,大安區,2018-11-01,112.0,68.0,29.0,7.0,16.0,1.0,0.0,5.0,7.0
臺北市,大安區,2018-12-01,113.0,68.0,29.0,7.0,16.0,1.0,0.0,5.0,7.0
臺北市,文山區,2018-01-01,47.0,35.0,11.0,5.0,11.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-02-01,47.0,35.0,11.0,5.0,11.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-03-01,47.0,35.0,11.0,5.0,11.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-04-01,47.0,36.0,11.0,5.0,11.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-05-01,47.0,37.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-06-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-07-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-08-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-09-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-10-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-11-01,47.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,文山區,2018-12-01,48.0,38.0,11.0,5.0,12.0,0.0,0.0,10.0,6.0
臺北市,松山區,2018-01-01,64.0,51.0,19.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-02-01,64.0,51.0,19.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-03-01,64.0,51.0,19.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-04-01,64.0,52.0,19.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-05-01,64.0,52.0,19.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-06-01,65.0,53.0,20.0,4.0,7.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-07-01,65.0,53.0,20.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-08-01,65.0,53.0,20.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-09-01,65.0,54.0,21.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-10-01,65.0,54.0,21.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-11-01,65.0,55.0,21.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,松山區,2018-12-01,65.0,55.0,21.0,4.0,8.0,1.0,0.0,5.0,5.0
臺北市,萬華區,2018-01-01,61.0,36.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-02-01,61.0,36.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-03-01,61.0,36.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-04-01,61.0,36.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-05-01,61.0,36.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-06-01,62.0,37.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-07-01,62.0,37.0,19.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-08-01,62.0,37.0,20.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-09-01,62.0,37.0,20.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-10-01,63.0,37.0,20.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-11-01,64.0,38.0,20.0,6.0,8.0,1.0,0.0,8.0,4.0
臺北市,萬華區,2018-12-01,64.0,38.0,20.0,6.0,8.0,1.0,0.0,8.0,4.0
臺南市,七股區,2018-01-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-02-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-03-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-04-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-05-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-06-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-07-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-08-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-09-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-10-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-11-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,七股區,2018-12-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
臺南市,下營區,2018-01-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-02-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-03-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-04-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-05-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-06-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-07-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-08-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-09-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-10-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-11-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,下營區,2018-12-01,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,中西區,2018-01-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-02-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-03-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-04-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-05-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-06-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-07-01,39.0,11.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0
臺南市,中西區,2018-08-01,39.0,11.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0
臺南市,中西區,2018-09-01,39.0,12.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0
臺南市,中西區,2018-10-01,39.0,12.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0
臺南市,中西區,2018-11-01,39.0,13.0,5.0,0.0,2.0,1.0,0.0,1.0,7.0
臺南市,中西區,2018-12-01,40.0,13.0,6.0,0.0,2.0,1.0,0.0,1.0,7.0
臺南市,仁德區,2018-01-01,27.0,13.0,4.0,0.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-02-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-03-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-04-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-05-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-06-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-07-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-08-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-09-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-10-01,27.0,13.0,4.0,1.0,2.0,1.0,0.0,1.0,15.0
臺南市,仁德區,2018-11-01,27.0,13.0,4.0,1.0,2.0,2.0,0.0,1.0,15.0
臺南市,仁德區,2018-12-01,27.0,13.0,4.0,1.0,2.0,2.0,0.0,1.0,15.0
臺南市,佳里區,2018-01-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-02-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-03-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-04-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-05-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-06-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-07-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-08-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-09-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-10-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-11-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,佳里區,2018-12-01,12.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,6.0
臺南市,六甲區,2018-01-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-02-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-03-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-04-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-05-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-06-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-07-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-08-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-09-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-10-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-11-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,六甲區,2018-12-01,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
臺南市,北區,2018-01-01,36.0,18.0,2.0,1.0,4.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-02-01,36.0,18.0,2.0,1.0,4.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-03-01,36.0,18.0,2.0,1.0,4.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-04-01,36.0,18.0,2.0,1.0,4.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-05-01,36.0,18.0,2.0,1.0,5.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-06-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,3.0,7.0
臺南市,北區,2018-07-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北區,2018-08-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北區,2018-09-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北區,2018-10-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北區,2018-11-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北區,2018-12-01,37.0,18.0,2.0,1.0,6.0,2.0,1.0,4.0,7.0
臺南市,北門區,2018-01-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-02-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-03-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-04-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-05-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-06-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-07-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-08-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-09-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-10-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-11-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,北門區,2018-12-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,南化區,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-09-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-11-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南化區,2018-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
臺南市,南區,2018-01-01,31.0,12.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
